season,id_season,id_comp,start_date,end_date,name
2025/26,cy716yhfis4buz0510i21kpas,6694fff47wqxl10lrd9tb91f8,2025-08-09T00:00:00Z,2026-05-13T00:00:00Z,Coppa Italia 2025/2026
2024/25,1z9v142oc9myai75l0rxognbo,6694fff47wqxl10lrd9tb91f8,2024-08-03T00:00:00Z,2025-05-14T00:00:00Z,Coppa Italia 2024/2025
2023/24,67c1v0zv4u79gsvq4jxg12xas,6694fff47wqxl10lrd9tb91f8,2023-08-05T00:00:00Z,2024-05-15T00:00:00Z,Coppa Italia 2023/2024
2022/23,9x1uc2i155eqovrig3sxadtsk,6694fff47wqxl10lrd9tb91f8,2022-07-30T00:00:00Z,2023-05-24T00:00:00Z,Coppa Italia 2022/2023
