season,id_season,id_comp,start_date,end_date,name
2025/26,4jr49qim3gv5bjx3wjkf6n0us,2000000005,2025-08-01T00:00:00Z,2026-05-25T00:00:00Z,Bundesliga 2025/2026
2024/25,b9rvjv0m4kb2zz0aym72ltzis,2000000005,2024-08-02T00:00:00Z,2025-06-01T00:00:00Z,Bundesliga 2024/2025
2023/24,a5rfzm8qpy3ca8d8wxlkkdslw,2000000005,2023-07-28T00:00:00Z,2024-05-28T00:00:00Z,Bundesliga 2023/2024
2022/23,400250052,2000000005,2022-07-22T00:00:00Z,2023-06-11T00:00:00Z,2022/2023
2021/22,400183346,2000000005,2021-07-23T00:00:00Z,2022-05-29T00:00:00Z,2021/2022
2020/21,400137040,2000000005,2020-09-11T00:00:00Z,2021-05-30T00:00:00Z,2020/2021
