season,id_season,id_comp,start_date,end_date,name
2025/26,2e01u334kcwavcknp06d3fpjo,1ncmha8yglhyyhg6gtaujymqf,2025-07-25T00:00:00Z,2026-05-01T00:00:00Z,Cup 2025/2026
2024/25,7a7v45aaevilv0i0hzqes5d78,1ncmha8yglhyyhg6gtaujymqf,2024-07-26T00:00:00Z,2025-05-01T00:00:00Z,Cup 2024/2025
2023/24,9oxqvhc0x1mcc01hly1cc2rys,1ncmha8yglhyyhg6gtaujymqf,2023-07-20T00:00:00Z,2024-05-01T00:00:00Z,Cup 2023/2024
2022/23,25rqzyxotfthkjyf01es2wxzo,1ncmha8yglhyyhg6gtaujymqf,2022-07-15T00:00:00Z,2023-04-30T00:00:00Z,Cup 2022/2023
