season,id_season,id_comp,start_date,end_date,name
2025/26,87b2o38m190egljltsudvz7ys,2000000001,2025-08-02T00:00:00Z,2026-05-17T00:00:00Z,Premiership 2025/2026
2024/25,ts32eit5244l9425q1ogdq8k,2000000001,2024-08-03T00:00:00Z,2025-05-18T00:00:00Z,Premiership 2024/2025
2023/24,5411mhsznsbh56a95jq2hd8no,2000000001,2023-08-05T00:00:00Z,2024-05-19T00:00:00Z,Premiership 2023/2024
2022/23,4vn5ws6lkmjrn2364kcx722vo,2000000001,2022-07-30T00:00:00Z,2023-05-28T00:00:00Z,Premiership 2022/2023
2021/22,400184819,2000000001,2021-07-31T00:00:00Z,2022-05-15T00:00:00Z,2021/2022
2020/21,400126580,2000000001,2020-08-01T00:00:00Z,2021-05-16T00:00:00Z,2020/2021
