season,id_season,id_comp,start_date,end_date,name
2025/26,8h7hq8oh2xxm75wn9rkzm95hw,c76z5d6j7dpi1e79tm8fpm39z,2025-08-08T00:00:00Z,2026-05-02T00:00:00Z,Premier League 2025/2026
2024/25,cr1h8f1ku706bb7yonebnszkk,c76z5d6j7dpi1e79tm8fpm39z,2024-08-09T00:00:00Z,2025-05-18T00:00:00Z,Premier League 2024/2025
2023/24,52nci3tnoza507kxbhq9yoxlg,c76z5d6j7dpi1e79tm8fpm39z,2023-08-11T00:00:00Z,2024-05-18T00:00:00Z,Premier League 2023/2024
2022/23,6e6ecifbklc65hyv00s4ok6j8,c76z5d6j7dpi1e79tm8fpm39z,2022-08-12T00:00:00Z,2023-05-13T00:00:00Z,Premier League 2022/2023
2021/22,3ut6ui41q9n9eixlsuzylqtqs,c76z5d6j7dpi1e79tm8fpm39z,2021-08-13T00:00:00Z,2022-05-14T00:00:00Z,Premier League 2021/2022
