season,id_season,id_comp,start_date,end_date,name
2026,eeeacj91qdk6pru5zwwobaiac,2000000038,2026-04-10T00:00:00Z,2026-10-26T00:00:00Z,Besta deild 2026
2025,5f74l8edv2q6k6fnrifrigglw,2000000038,2025-04-05T00:00:00Z,2025-10-26T00:00:00Z,Besta deild 2025
2024,96qh1eszud5lbvvd5b16804d0,2000000038,2024-04-06T00:00:00Z,2024-10-27T00:00:00Z,Úrvalsdeild 2024
2023,5jn9e8hdllxm8zu83s2lz1nv8,2000000038,2023-04-10T00:00:00Z,2023-10-08T00:00:00Z,Úrvalsdeild 2023
2022,400233814,2000000038,2022-04-18T00:00:00Z,2022-10-29T00:00:00Z,2022
