season,slug
2024 Fase Final,bra-campeonato-paranaense-2024-fase-final
2024,bra-campeonato-paranaense-2024
2023 Fase final,bra-campeonato-paranaense-2023-fase-final
2023,bra-campeonato-paranaense-2023
2022 Playoffs,bra-campeonato-paranaense-2022-playoffs
2022,bra-campeonato-paranaense-2022
2021 Playoffs,bra-campeonato-paranaense-2021-playoffs
2021,bra-campeonato-paranaense-2021
