season,slug
2024 Playoffs,bra-serie-c-2024-playoffs
2024,bra-serie-c-2024
2023 Playoffs,bra-serie-c-2023-playoffs
2023,bra-serie-c-2023
2022 Playoffs,bra-serie-c-2022-playoffs
2022,bra-serie-c-2022
2021 Playoffs,bra-serie-c-2021-playoffs
2021 Gruppe B,bra-serie-c-2021-gruppe-b
2021 Gruppe A,bra-serie-c-2021-gruppe-a
2020 Playoffs,bra-serie-c-2020-playoffs
2020 Gruppe B,bra-serie-c-2020-gruppe-b
2020 Gruppe A,bra-serie-c-2020-gruppe-a
