season,slug
2024,bra-serie-b-2024
2023,bra-serie-b-2023
2022,bra-serie-b-2022
2021,bra-serie-b-2021
2020,bra-serie-b-2020
2019,bra-serie-b-2019
2018,bra-serie-b-2018
2017,bra-serie-b-2017
2016,bra-serie-b-2016
2015,bra-serie-b-2015
2014,bra-serie-b-2014
2013,bra-serie-b-2013
2012,bra-serie-b-2012
2011,bra-serie-b-2011
