season,id_season,id_comp,start_date,end_date,name
2025/26,aegyls91smdw9kipjgbsu8tn8,2000000104,2025-07-12T00:00:00Z,2026-05-25T00:00:00Z,Liga MX 2025/2026
2024/25,dlxyh3nrdtg02p9ohd5gn6bdg,2000000104,2024-07-06T00:00:00Z,2025-05-26T00:00:00Z,Liga MX 2024/2025
2023/24,cgr8k7g0pwtlbzca75gxq1g5w,2000000104,2023-07-01T00:00:00Z,2024-05-27T00:00:00Z,Liga MX 2023/2024
2022/23,ei37yy9qltzgkbd3c15hq1d04,2000000104,2022-07-02T00:00:00Z,2023-05-29T00:00:00Z,Liga MX 2022/2023
2021/22,400213935,2000000104,2021-07-23T00:00:00Z,2022-05-30T00:00:00Z,2021/2022
