season,id_season,id_comp,start_date,end_date,name
2025/26,2hxftj9v0bi51y0qqunbswk5w,yv73ms6v1995b5wny16jcfi3,2025-08-09T00:00:00Z,2026-05-23T00:00:00Z,PSL 2025/2026
2024/25,33c8fp10iaezy5cvyheawmn10,yv73ms6v1995b5wny16jcfi3,2024-09-14T00:00:00Z,2025-05-29T00:00:00Z,PSL 2024/2025
2023/24,1ofvhftihmzbsqu9sr923wpw4,yv73ms6v1995b5wny16jcfi3,2023-08-04T00:00:00Z,2024-05-25T00:00:00Z,PSL 2023/2024
2022/23,cdurbfq8umh1kj0bsz2z0srh0,yv73ms6v1995b5wny16jcfi3,2022-08-05T00:00:00Z,2023-05-20T00:00:00Z,PSL 2022/2023
2021/22,6270zc3x8bs2aw4nq7v83qsk4,yv73ms6v1995b5wny16jcfi3,2021-08-20T00:00:00Z,2022-05-30T00:00:00Z,PSL 2021/2022
